Date,Price,PE,PB,ROE,ROA
1/10/2020,23.6364,10.6214,1.2679,12.4145,1.0744
1/17/2020,23.9545,10.7461,1.2829,12.4181,1.0748
1/24/2020,23.8182,10.6716,1.2732,12.4168,1.0751
1/31/2020,23.0636,10.3206,1.2322,12.4155,1.0755
2/7/2020,23.0091,10.3593,1.2264,12.2864,1.0591
2/14/2020,23.2273,10.6103,1.2399,12.0596,1.0387
2/21/2020,22.8,10.5581,1.2124,11.9744,1.0395
2/28/2020,21.9182,10.1588,1.1643,11.9783,1.0399
3/6/2020,20.9091,9.7436,1.11,11.9953,1.0404
3/13/2020,17.5909,8.7455,0.9371,11.4439,1.0085
3/20/2020,16.5091,8.4559,0.8886,10.6354,0.94
3/27/2020,17.4,8.8999,0.9357,10.5033,0.941
4/3/2020,16.2909,8.3211,0.8752,10.5192,0.9419
4/10/2020,17.4,8.949,0.936,10.211,0.9284
4/17/2020,17.5273,9.3904,0.9428,10.1516,0.9077
4/24/2020,16.9727,9.19,0.9137,9.9974,0.891
5/1/2020,18.1455,10.6958,0.9843,9.6539,0.8309
5/8/2020,17.9091,10.5434,0.9771,9.4998,0.826
5/15/2020,17.2727,10.296,0.9421,9.4597,0.8272
5/22/2020,17.4364,10.3805,0.952,9.4245,0.8136
5/29/2020,17.7,10.5241,0.966,9.4427,0.8149
6/5/2020,20.2545,12.0279,1.1047,9.4609,0.8163
6/12/2020,19.9364,11.8041,1.0866,9.504,0.8158
6/19/2020,19.2364,11.3476,1.0477,9.4344,0.8086
6/26/2020,18.9273,11.1514,1.0302,9.4492,0.81
7/3/2020,19.6091,11.5931,1.0672,9.4303,0.8308
7/10/2020,19.6818,11.6226,1.0705,9.4689,0.8322
7/17/2020,19.4364,11.4798,1.0563,9.4551,0.8337
7/24/2020,18.7636,11.0193,1.0172,9.489,0.8378
7/31/2020,17.9727,10.5282,0.9663,9.452,0.8158
8/7/2020,18.7273,10.9503,1.0017,9.3722,0.7908
8/14/2020,19.1545,11.1664,1.0165,9.4862,0.788
8/21/2020,18.8455,10.9596,0.9991,9.5043,0.7893
8/28/2020,18.8727,10.9488,0.9996,9.5225,0.7907
9/4/2020,18.8,10.8803,0.9947,9.543,0.7921
9/11/2020,18.6455,10.7649,0.9856,9.561,0.7934
9/18/2020,18.2273,10.4981,0.9625,9.579,0.7948
9/25/2020,18.1909,10.4521,0.9597,9.5971,0.7962
10/2/2020,18.5182,10.563,0.9755,9.6472,0.8048
10/9/2020,19.1364,10.8885,1.0071,9.666,0.8063
10/16/2020,19.4455,11.0369,1.0223,9.6847,0.8078
10/23/2020,19.5909,11.0642,1.0294,9.7438,0.8103
10/30/2020,18.5,10.4221,0.9711,9.7647,0.8118
11/6/2020,20.4455,10.8297,1.0578,10.1519,0.8652
11/13/2020,21.7091,11.3317,1.1345,10.1638,0.867
11/20/2020,22.3636,11.5761,1.167,10.2154,0.8755
11/27/2020,23.3455,12.0508,1.2173,10.2125,0.8793
12/4/2020,23.3273,12.0082,1.2153,10.2336,0.8811
12/11/2020,22.7818,11.6951,1.1859,10.2548,0.8829
12/18/2020,22.8091,11.677,1.1855,10.3425,0.8847
12/25/2020,22.8818,11.6427,1.1883,10.365,0.8728
1/1/2021,22.7636,11.5493,1.1814,10.383,0.874
1/8/2021,24.9273,12.6592,1.292,10.409,0.8735
1/15/2021,24.4091,12.2406,1.2633,10.4632,0.8783
1/22/2021,23.7909,11.9004,1.2295,10.4753,0.88
1/29/2021,22.8909,11.4323,1.1813,10.4907,0.8805
2/5/2021,22.9818,11.4207,1.1838,10.5622,0.8843
2/12/2021,23.7,11.364,1.2147,10.762,0.8788
2/19/2021,23.3,11.1498,1.1681,10.7419,0.8808
2/26/2021,24.2182,11.5211,1.2102,10.7449,0.8842
3/5/2021,25.1727,11.9326,1.2567,10.7578,0.8854
3/12/2021,25.5455,12.0105,1.2731,10.8139,0.8952
3/19/2021,25.9182,12.1589,1.2904,10.8267,0.8963
3/26/2021,25.9909,12.1676,1.2928,10.8395,0.8968
4/2/2021,26.3636,12.292,1.3123,10.8523,0.898
4/9/2021,26.0455,12.1055,1.2945,10.9092,0.9017
4/16/2021,26.3636,12.2276,1.309,10.9351,0.9031
4/23/2021,26.3182,12.1136,1.3048,10.9765,0.9075
4/30/2021,27.1909,12.1492,1.347,11.2342,0.94
5/7/2021,27.1455,11.8115,1.3371,11.5565,0.9719
5/14/2021,26.6273,11.431,1.3101,11.4517,0.9722
5/21/2021,27.1182,11.597,1.3322,11.4718,0.9708
5/28/2021,27.6455,11.806,1.3565,11.482,0.9711
6/4/2021,27.0091,11.5181,1.3238,11.525,0.9713
6/11/2021,27.0273,11.5098,1.3232,11.5356,0.9716
6/18/2021,27.0636,11.5093,1.3238,11.5789,0.9708
6/25/2021,26.8364,11.3968,1.3112,11.589,0.9712
7/2/2021,27.3455,11.5969,1.3345,11.6865,0.9715
7/9/2021,26.9636,11.4191,1.3144,11.6932,0.9718
7/16/2021,27.3818,11.5802,1.3331,11.7104,0.9722
7/23/2021,27.4636,11.5988,1.3348,11.7422,0.9759
7/30/2021,27.6455,11.6636,1.3447,11.7619,0.9768
8/6/2021,28.1818,11.609,1.3641,12.158,1.0014
8/13/2021,28.1636,11.576,1.3617,12.164,1.0039
8/20/2021,27.4182,11.262,1.3242,12.1628,1.0038
8/27/2021,27.3636,11.232,1.3201,12.1615,1.0037
9/3/2021,27.3818,11.2318,1.3196,12.1602,1.0036
9/10/2021,27.6727,11.3434,1.3321,12.159,1.0035
9/17/2021,27.5,11.265,1.3224,12.1578,1.0034
9/24/2021,26.6818,10.9224,1.2816,12.0883,1.0033
10/1/2021,27.2455,11.1456,1.3073,12.0903,1.0033
10/8/2021,27.6636,11.309,1.3259,12.089,1.0032
10/15/2021,27.6455,11.294,1.3236,12.0878,1.0031
10/22/2021,28.5182,11.6426,1.3634,12.0528,1.0037
10/29/2021,28.6636,11.6941,1.3689,12.0515,1.0036
11/5/2021,29.3545,11.8167,1.396,12.1669,1.0059
11/12/2021,29.1273,11.6445,1.375,12.2714,1.0222
11/19/2021,29.5273,11.804,1.3923,12.2683,1.0223
11/26/2021,28.7,11.4759,1.3519,12.2542,1.0153
12/3/2021,28.6091,11.4331,1.3461,12.2509,1.0169
12/10/2021,29,11.5827,1.363,12.2477,1.0169
12/17/2021,29.4909,11.7721,1.3845,12.2147,1.017
12/24/2021,29.6455,11.8271,1.3903,12.2098,1.017
12/31/2021,29.6909,11.8385,1.3909,12.238,1.017
1/7/2022,31.2455,12.4364,1.4611,12.2865,1.0267
1/14/2022,32.6182,12.9179,1.5226,12.3298,1.0289
1/21/2022,32.3182,12.5787,1.5086,12.3487,1.0281
1/28/2022,31.6545,12.1943,1.4739,12.4399,1.0361
2/4/2022,32.6818,12.6077,1.5194,12.4156,1.0353
2/11/2022,33.8636,13.0312,1.572,12.4293,1.0363
2/18/2022,33.1364,12.4892,1.5582,12.8656,1.0736
2/25/2022,31.7727,11.9246,1.4919,12.8739,1.0755
3/4/2022,29.6364,11.0893,1.392,12.9119,1.0807
3/11/2022,30.2364,11.2798,1.418,12.9579,1.0826
3/18/2022,31.6,11.7532,1.4793,12.9842,1.0846
3/25/2022,32.3636,11.9308,1.5135,13.0002,1.0918
4/1/2022,32.3182,11.8773,1.5102,12.9812,1.0938
4/8/2022,31.2455,11.4478,1.4581,13.0045,1.0957
4/15/2022,30.4364,11.1192,1.4183,13.0278,1.0977
4/22/2022,30.5818,11.1033,1.4231,13.0714,1.0982
4/29/2022,30.8364,11.1286,1.431,13.122,1.1001
5/6/2022,30.0636,10.8156,1.3938,13.2485,1.1107
5/13/2022,28.3909,10.1732,1.3138,13.322,1.1109
5/20/2022,28.3636,10.1335,1.3113,13.3465,1.1131
5/27/2022,28.2727,10.0713,1.3051,13.3806,1.1152
6/3/2022,28.1818,10.0854,1.3024,13.3533,1.1112
6/10/2022,27.3909,9.7729,1.264,13.3802,1.1135
6/17/2022,27.1727,9.666,1.2521,13.4072,1.1158
6/24/2022,27.1,9.6114,1.247,13.4341,1.1182
7/1/2022,26.8091,9.4866,1.2334,13.5065,1.124
7/8/2022,27.3,9.6335,1.2536,13.5347,1.1264
7/15/2022,26.9727,9.49,1.2373,13.5628,1.1288
7/22/2022,28.4182,9.9336,1.3015,13.6062,1.1319
7/29/2022,28.6091,9.9709,1.3081,13.6426,1.1342
8/5/2022,29.8545,10.008,1.3751,14.0346,1.1535
8/12/2022,30.3182,10.0348,1.3999,14.3407,1.1649
8/19/2022,29.1273,9.6681,1.3441,14.3035,1.161
8/26/2022,29.8545,9.8812,1.3756,14.3322,1.1634
9/2/2022,29.4818,9.7257,1.3564,14.3645,1.1658
9/9/2022,30.3364,9.8149,1.3885,14.503,1.1682
9/16/2022,30.5,9.834,1.3939,14.5328,1.1707
9/23/2022,30.3636,9.7999,1.3856,14.5585,1.1731
9/30/2022,30.3545,9.7306,1.3824,14.6185,1.18
10/7/2022,30.4273,9.7209,1.3837,14.6933,1.1817
10/14/2022,30.0818,9.5445,1.3646,14.7407,1.1841
10/21/2022,29.4455,9.2978,1.3335,14.7732,1.1876
10/28/2022,30.7091,9.6638,1.3892,14.8043,1.1902
11/4/2022,31.3364,9.5509,1.4127,15.1546,1.222
11/11/2022,31.6273,9.4707,1.4282,15.4637,1.2266
11/18/2022,32.3091,9.638,1.4568,15.5025,1.2297
11/25/2022,31.5909,9.1952,1.4223,15.6743,1.2435
12/2/2022,31.3364,9.0871,1.4087,15.7141,1.2466
12/9/2022,30.3545,8.7696,1.3625,15.7539,1.2497
12/16/2022,30.7636,8.8548,1.3788,15.7936,1.2528
12/23/2022,30.9455,8.8742,1.3844,15.8333,1.2559
12/30/2022,30.8364,8.8104,1.3772,15.873,1.259
1/6/2023,31.3364,8.9484,1.3985,15.874,1.2596
1/13/2023,31.6545,9.0698,1.4096,15.9672,1.2685
1/20/2023,31.4091,9.0551,1.4032,15.9983,1.27
1/27/2023,32.7,9.4195,1.4601,15.9955,1.2704
2/3/2023,32.2727,9.2887,1.4399,15.9926,1.2707
2/10/2023,32.7545,9.4195,1.4648,16.046,1.2711
2/17/2023,31.8364,9.1204,1.4718,16.7406,1.2816
2/24/2023,31.2727,8.9638,1.4499,16.7908,1.2982
3/3/2023,30.4545,8.7366,1.4027,16.7062,1.3021
3/10/2023,30.1636,8.6811,1.3901,16.7002,1.2781
3/17/2023,29.5909,8.5069,1.375,16.8796,1.2683
3/24/2023,30.3364,8.7177,1.4076,16.8707,1.2679
3/31/2023,30,8.6524,1.3929,16.801,1.273
4/7/2023,30.3455,8.7485,1.4069,16.7956,1.2726
4/14/2023,29.6091,8.6026,1.376,16.7622,1.2722
4/21/2023,29.6636,8.6154,1.3763,16.765,1.2732
4/28/2023,29.8364,8.7409,1.38,16.6282,1.2728
5/5/2023,29,8.5771,1.3423,16.3874,1.2636
5/12/2023,27.8727,8.2488,1.2894,16.331,1.263
5/19/2023,28.0273,8.3025,1.2947,16.3118,1.2625
